Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Golden West,52.2907919,-113.8468668,Wok Box,52.28961828800811,-113.83252892787807,Asian Restaurant
Golden West,52.2907919,-113.8468668,Ramada Red Deer Hotel and Suites,52.287192,-113.850219,Hotel
Golden West,52.2907919,-113.8468668,Co-op gas bar,52.29073156258546,-113.83921798272232,Fuel Station
Golden West,52.2907919,-113.8468668,Mohave Grill,52.287584690101376,-113.85064428105724,Steakhouse
Golden West,52.2907919,-113.8468668,Comfort Inn,52.2861168,-113.851741,Hotel
Golden West,52.2907919,-113.8468668,TownePlace Suites by Marriott Red Deer,52.28537935812791,-113.8539227993897,Hotel
Golden West,52.2907919,-113.8468668,Wholesale Club,52.289361,-113.83513,Factory
Golden West,52.2907919,-113.8468668,Badass Jack's,52.28900715898907,-113.83440678935447,Sandwich Spot
Grandview,52.99198,-114.058143,Hamblin Park,52.99015817,-114.05628949,Park
Heritage Ranch,52.2703967,-113.85365567406788,Petro-Canada,52.27293937281347,-113.8565894429084,Fuel Station
Heritage Ranch,52.2703967,-113.85365567406788,Rogers,52.262184183396286,-113.85513064616704,Mobile Phone Store
Heritage Ranch,52.2703967,-113.85365567406788,Alberta Sports Hall Of Fame,52.26162533248944,-113.85419038418004,Museum
Heritage Ranch,52.2703967,-113.85365567406788,Tourism Red Deer,52.261481,-113.854229,Tourist Information and Service
Highland Green,50.5936694,-113.889174,Tim Hortons,50.59234440679614,-113.87832775714742,Coffee Shop
Highland Green,50.5936694,-113.889174,Mac's,50.5929286,-113.8798551,Convenience Store
Highland Green,50.5936694,-113.889174,Taco Time,50.593095,-113.877776,Taco Restaurant
Highland Green,50.5936694,-113.889174,Lineham Mechanical,50.589198,-113.880133,Retail
Inglewood,53.5644581,-113.540708,Dang Good,53.570516,-113.551729,Vietnamese Restaurant
Inglewood,53.5644581,-113.540708,Sherbrooke Liquor Store,53.570623,-113.549121,Liquor Store
Inglewood,53.5644581,-113.540708,Dairy Queen,53.5641982262031,-113.55296019972226,Ice Cream Parlor
Inglewood,53.5644581,-113.540708,A&W,53.559395,-113.535491,Fast Food Restaurant
Inglewood,53.5644581,-113.540708,McDonald's,53.570703441864495,-113.5354983694524,Fast Food Restaurant
Inglewood,53.5644581,-113.540708,7-Eleven,53.56990990142695,-113.5406228005558,Convenience Store
Inglewood,53.5644581,-113.540708,Super Flea Market,53.55827888505367,-113.5297871654056,Flea Market
Inglewood,53.5644581,-113.540708,Pizza Hut,53.56456,-113.552762,Pizzeria
Inglewood,53.5644581,-113.540708,Shell,53.57010926,-113.54573168,Fuel Station
Inglewood,53.5644581,-113.540708,Shoppers Drug Mart,53.561273,-113.55372,Pharmacy
Inglewood,53.5644581,-113.540708,Subway,53.57130412327527,-113.54890331597164,Sandwich Spot
Inglewood,53.5644581,-113.540708,Boston Pizza,53.56230975802606,-113.55187946072584,Pizzeria
Inglewood,53.5644581,-113.540708,Petro-Canada,53.559258,-113.53548,Fuel Station
Inglewood,53.5644581,-113.540708,Tim Hortons,53.56996777232125,-113.5465647187812,Coffee Shop
Inglewood,53.5644581,-113.540708,Tim Hortons,53.55923735498699,-113.52890610694884,Coffee Shop
Inglewood,53.5644581,-113.540708,Burger Baron,53.57001648558128,-113.53688352735504,Burger Joint
Inglewood,53.5644581,-113.540708,McDonald's,53.56153116774327,-113.552036089144,Fast Food Restaurant
Inglewood,53.5644581,-113.540708,Westmount Mall,53.57005119351319,-113.54732816984264,Shopping Mall
Inglewood,53.5644581,-113.540708,Tim Hortons,53.56113955399342,-113.55222152313225,Coffee Shop
Inglewood,53.5644581,-113.540708,Delta Art Supplies,53.559625490679146,-113.53007968304416,Arts and Crafts Store
Inglewood,53.5644581,-113.540708,Safeway Gas Bar,53.55978412469918,-113.55209281417496,Fuel Station
Inglewood,53.5644581,-113.540708,Sagar,53.571132,-113.548829,Indian Restaurant
Inglewood,53.5644581,-113.540708,Dutch Delicious Bakery & Deli,53.57050575392543,-113.55135103570947,Bakery
Ironstone,53.53187765,-114.00020724660794,Freson Bros. Fresh Market,53.53429979110624,-114.00328856478434,Grocery Store
Ironstone,53.53187765,-114.00020724660794,Tim Hortons,53.53585931897881,-114.00334529578686,Coffee Shop
Ironstone,53.53187765,-114.00020724660794,7-Eleven,53.53073959170373,-114.00102853775024,Convenience Store
Ironstone,53.53187765,-114.00020724660794,A&W,53.535988,-114.002561,Fast Food Restaurant
Ironstone,53.53187765,-114.00020724660794,Parkland School Division,53.53338338110701,-114.00065145101,Clothing Store
Ironstone,53.53187765,-114.00020724660794,Co-Op,53.52998710872263,-114.00641518178053,Fuel Station
Ironstone,53.53187765,-114.00020724660794,Rotary Park,53.53783562849439,-114.0034959419825,Playground
Kentwood West,51.03657655,-114.087487093712,Made By Marcus,51.03780820812762,-114.08528690894876,Ice Cream Parlor
Kentwood West,51.03657655,-114.087487093712,Myhre's Deli,51.039767354410046,-114.0891945797988,Deli
Kentwood West,51.03657655,-114.087487093712,Steeling Home,51.037906750854106,-114.0847828287693,Gift Store
Kentwood West,51.03657655,-114.087487093712,Galaxie Diner,51.03972982879154,-114.08910353246397,Diner
Kentwood West,51.03657655,-114.087487093712,The Coup,51.03782732788807,-114.08319210868017,Vegan and Vegetarian Restaurant
Kentwood West,51.03657655,-114.087487093712,Tubby Dog,51.037850962671726,-114.08578114398912,Hot Dog Joint
Kentwood West,51.03657655,-114.087487093712,Waves Coffee House,51.03767467348794,-114.08555750029562,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Rustic Sourdough Bakery & Deli,51.03778134961725,-114.09194082616062,Bakery
Kentwood West,51.03657655,-114.087487093712,Caffe Beano,51.03816069710851,-114.08435042070872,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Nando's,51.03768,-114.08615,Portuguese Restaurant
Kentwood West,51.03657655,-114.087487093712,La Vida Loca,51.03761064771842,-114.08896629954916,Mexican Restaurant
Kentwood West,51.03657655,-114.087487093712,Khao San Thai Kitchen,51.037940198922016,-114.09260195680308,Thai Restaurant
Kentwood West,51.03657655,-114.087487093712,Moti Mahal Restaurant,51.0374566682782,-114.09497157189696,Indian Restaurant
Kentwood West,51.03657655,-114.087487093712,Jerome,51.0410548715945,-114.08912147657978,Cosmetics Store
Kentwood West,51.03657655,-114.087487093712,Liquor Depot,51.03802485677088,-114.08882229430708,Liquor Store
Kentwood West,51.03657655,-114.087487093712,Heaven Artisan GF Cuisine,51.03772,-114.08513,Gluten-Free Restaurant
Kentwood West,51.03657655,-114.087487093712,Anejo,51.0377161197073,-114.078656888537,Restaurant
Kentwood West,51.03657655,-114.087487093712,Blanco Cantina,51.03771611970733,-114.078656888537,Restaurant
Kentwood West,51.03657655,-114.087487093712,Los Chilitos Taco and Tequila House,51.03765720292827,-114.0922410428217,Mexican Restaurant
Kentwood West,51.03657655,-114.087487093712,Cibo Calgary,51.03801341693271,-114.08498884768004,Italian Restaurant
Kentwood West,51.03657655,-114.087487093712,Betty Lou's Library,51.037978,-114.082527,Speakeasy
Kentwood West,51.03657655,-114.087487093712,Royale,51.03818,-114.078556,French Restaurant
Kentwood West,51.03657655,-114.087487093712,Gaga Pizzeria,51.04219306693901,-114.09068497859973,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Browns Socialhouse Mount Royal,51.038211339341984,-114.08125683383248,Restaurant
Kentwood West,51.03657655,-114.087487093712,Jelly Modern Doughnuts,51.03997023235584,-114.08168281429424,Donut Shop
Kentwood West,51.03657655,-114.087487093712,Analog Coffee,51.03797538328347,-114.07927144867844,Café
Kentwood West,51.03657655,-114.087487093712,Kalamata Grocery,51.03940743942703,-114.08912946314987,Grocery Store
Kentwood West,51.03657655,-114.087487093712,Shawarma Knight,51.03889412564594,-114.09460759477226,Middle Eastern Restaurant
Kentwood West,51.03657655,-114.087487093712,Good Earth Cafe,51.03916888745145,-114.08898520724536,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Una Pizza + Wine,51.037921629187096,-114.07549589547196,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Reid's,51.03827642860439,-114.0775663436521,Gift Store
Kentwood West,51.03657655,-114.087487093712,Green Chili Indian Restaurant,51.03783913357006,-114.09512571499802,Indian Restaurant
Kentwood West,51.03657655,-114.087487093712,Edges Salon & Spa,51.040267563260265,-114.08227565600215,Hair Salon
Kentwood West,51.03657655,-114.087487093712,Golden Bell Saigon,51.03800058440614,-114.08759232294967,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Calgary Co-op Midtown Food Centre,51.04334340768955,-114.08796429634094,Grocery Store
Kentwood West,51.03657655,-114.087487093712,Clive Burger,51.03795858660202,-114.07894148919266,Burger Joint
Kentwood West,51.03657655,-114.087487093712,Holy Grill,51.04362282345177,-114.0806920298375,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Jamesons Irish Pub,51.03791624248233,-114.09085822079236,Pub
Kentwood West,51.03657655,-114.087487093712,Cluck n Cleaver,51.03908060259869,-114.09498734863232,Fried Chicken Joint
Kentwood West,51.03657655,-114.087487093712,Posto Pizzeria and Bar,51.04358605849173,-114.08121476274142,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Fair's Fair Books,51.037975233320246,-114.09478078142018,Bookstore
Kentwood West,51.03657655,-114.087487093712,Co-op Liquor Store,51.04315659349767,-114.08712812544816,Liquor Store
Kentwood West,51.03657655,-114.087487093712,Sloth Records,51.03799595121665,-114.07894611913416,Music Store
Kentwood West,51.03657655,-114.087487093712,MEC Calgary,51.043992018731785,-114.08074000102108,Sporting Goods Retail
Kentwood West,51.03657655,-114.087487093712,Korean Village Restaurant,51.044449699892574,-114.09275386478788,Korean Restaurant
Kentwood West,51.03657655,-114.087487093712,Pig & Duke Pub,51.04228310885265,-114.0916620032783,Pub
Kentwood West,51.03657655,-114.087487093712,Ship & Anchor Pub,51.03790425430898,-114.07361488467656,Pub
Kentwood West,51.03657655,-114.087487093712,Black Sheep Pâtisserie,51.037713,-114.080201,Pastry Shop
Kentwood West,51.03657655,-114.087487093712,Co Do Vietnamese Restaurant,51.03773306783951,-114.09379974031089,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Bridgette Bar,51.04355484828913,-114.07875404463964,Restaurant
Kentwood West,51.03657655,-114.087487093712,The Camera Store,51.04308032987257,-114.07945096492767,Camera Store
Kentwood West,51.03657655,-114.087487093712,Heritage Posters and Music,51.04349203053323,-114.09490581202826,Record Store
Kentwood West,51.03657655,-114.087487093712,Blame Betty,51.03770413919253,-114.0811552167501,Boutique
Kentwood West,51.03657655,-114.087487093712,The Big Cheese Poutinerie,51.037938649855136,-114.07918113701164,Poutine Restaurant
Kentwood West,51.03657655,-114.087487093712,Shoppers Drug Mart,51.037743,-114.08001,Pharmacy
Kentwood West,51.03657655,-114.087487093712,Monki Breakfast Club & Bistro Beltline,51.044118596282296,-114.09151144121124,Breakfast Spot
Kentwood West,51.03657655,-114.087487093712,Fuji Yama Japanese Restaurant,51.03799752117357,-114.082072458148,Japanese Restaurant
Kentwood West,51.03657655,-114.087487093712,Kawa Espresso Bar,51.04024300120809,-114.0815732349418,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Comery Block Barbecue,51.037945,-114.076546,BBQ Joint
Kentwood West,51.03657655,-114.087487093712,Kim Anh,51.03791194463823,-114.07594933177744,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Bonterra Trattoria,51.04347785426671,-114.08110796721424,Italian Restaurant
Kentwood West,51.03657655,-114.087487093712,The Casbah,51.043009,-114.077691,Moroccan Restaurant
Kentwood West,51.03657655,-114.087487093712,Community Natural Foods - 10th Avenue Market,51.044335099502014,-114.0918216038969,Grocery Store
Kentwood West,51.03657655,-114.087487093712,Menchie's,51.037948,-114.075292,Frozen Yogurt Shop
Kentwood West,51.03657655,-114.087487093712,Cookbook Company,51.04301387823981,-114.07781068298137,Gourmet Store
Kentwood West,51.03657655,-114.087487093712,National Beer Hall,51.03790509900583,-114.07414428444396,Bar
Kentwood West,51.03657655,-114.087487093712,Hotel Elan,51.03861385589755,-114.08825770379458,Hotel
Kentwood West,51.03657655,-114.087487093712,La Casa Latina,51.043039856229655,-114.09254550933838,Mexican Restaurant
Kentwood West,51.03657655,-114.087487093712,Kanpai Sushi,51.039674,-114.081486,Sushi Restaurant
Kentwood West,51.03657655,-114.087487093712,Thai Tai,51.03778143706992,-114.07543565527166,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Starbucks,51.03767,-114.07846,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Vistek,51.04388337473436,-114.090546849799,Electronics Store
Kentwood West,51.03657655,-114.087487093712,Danish Canadian Club,51.04253733891496,-114.07813290105462,Scandinavian Restaurant
Kentwood West,51.03657655,-114.087487093712,Philosafy,51.037953,-114.075719,Café
Kentwood West,51.03657655,-114.087487093712,Galaxy Karaoke,51.04450590514641,-114.0921393188919,Karaoke Bar
Kentwood West,51.03657655,-114.087487093712,Tuk Tuk Thai,51.03799093868964,-114.07650930965018,Thai Restaurant
Kentwood West,51.03657655,-114.087487093712,Best Western Plus Suites Downtown,51.0401792,-114.0813902,Hotel
Kentwood West,51.03657655,-114.087487093712,Dairy Queen,51.03968548017438,-114.08214658498764,Ice Cream Parlor
Kentwood West,51.03657655,-114.087487093712,Midori Japanese Cafe,51.03791718615873,-114.08637511268915,Japanese Restaurant
Kentwood West,51.03657655,-114.087487093712,Mirchi Restaurant,51.04209186496833,-114.08060011053992,Indian Restaurant
Kentwood West,51.03657655,-114.087487093712,Popeyes Louisiana Kitchen,51.038063738434445,-114.09212757165172,Fried Chicken Joint
Kentwood West,51.03657655,-114.087487093712,Atlas Specialty Supermarket and Persian Cuisine,51.045362123905896,-114.08443871585656,Persian Restaurant
Kentwood West,51.03657655,-114.087487093712,Pizza Hut,51.03804119975827,-114.08650957695528,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Starbucks,51.031795,-114.095158,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,A&W,51.040569,-114.094314,Fast Food Restaurant
Kentwood West,51.03657655,-114.087487093712,Tomkins Park,51.03786371127159,-114.0815318457828,Park
Kentwood West,51.03657655,-114.087487093712,Nellie's Cosmic Cafe,51.03782819655399,-114.08453580048064,Diner
Kentwood West,51.03657655,-114.087487093712,Fionn MacCool's,51.0430717,-114.0911082,Restaurant
Kentwood West,51.03657655,-114.087487093712,Fire N Ice,51.03816905381829,-114.08065779712072,Hookah Bar
Kentwood West,51.03657655,-114.087487093712,Thanh Long,51.03802683429431,-114.08956156044268,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Tim Hortons,51.0385732,-114.0815997,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Tim Hortons,51.0375739032207,-114.087390303611,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Subway,51.039583393268586,-114.09440169183988,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Subway,51.0397334,-114.0942571,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Structube,51.037654,-114.082166,Furniture and Home Store
Kentwood West,51.03657655,-114.087487093712,Subway,51.03775856272251,-114.078722019072,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Mugs Pub,51.03954918511286,-114.09393271025232,Pub
Kentwood West,51.03657655,-114.087487093712,Best Buy,51.0376802,-114.0820517,Electronics Store
Kentwood West,51.03657655,-114.087487093712,Shell,51.04108147,-114.09439446,Fuel Station
Kentwood West,51.03657655,-114.087487093712,Husky,51.04201622529874,-114.09502269683634,Fuel Station
Kingsgate,53.46012755,-113.39621921739132,Glassy Liquor,53.45890840950069,-113.39311589109998,Liquor Store
Kingsgate,53.46012755,-113.39621921739132,Minchau Playground,53.45640358223506,-113.40081429438963,Playground
Kingsgate,53.46012755,-113.39621921739132,Crawford Plains Park,53.45641766170186,-113.40090055721066,Park
Kingsgate,53.46012755,-113.39621921739132,Bostenpizza,53.458007,-113.388798,Diner
Kingsgate,53.46012755,-113.39621921739132,Tim Hortons,53.4631812187652,-113.392952531685,Coffee Shop
Lancaster Green,50.998656,-114.1304941,Weaselhead Park,50.9945171767089,-114.14004001722256,Park
Lancaster Green,50.998656,-114.1304941,Bella Roma Pizza & Steakhouse,50.99686274962492,-114.11890631755988,Sports Bar
Lancaster Green,50.998656,-114.1304941,Spot On Kitchen & Bar,51.00606968457791,-114.13012003873816,Restaurant
Lancaster Green,50.998656,-114.1304941,IGA Lakeview,50.996303,-114.118019,Grocery Store
Lancaster Green,50.998656,-114.1304941,Shoppers Drug Mart,50.996303,-114.11801,Pharmacy
Lancaster Green,50.998656,-114.1304941,Dairy Queen,50.99571548791547,-114.11894515156746,Ice Cream Parlor
Lancaster Green,50.998656,-114.1304941,Tim Hortons,51.00622883766121,-114.1309252157862,Coffee Shop
Lancaster Green,50.998656,-114.1304941,Lincoln Park Liquor,51.00341810240033,-114.12963195325908,Liquor Store
Lancaster Green,50.998656,-114.1304941,Sweet Life Crepes & Waffles,50.99680027883927,-114.11940775948136,Breakfast Spot
Lancaster Green,50.998656,-114.1304941,Paragon Pharmacy,50.996426,-114.119336,Pharmacy
Lancaster Green,50.998656,-114.1304941,Mac's,50.9963474,-114.1190028,Convenience Store
Lancaster Green,50.998656,-114.1304941,Liquor Depot Lakeview,50.99600075728447,-114.11899094044996,Liquor Store
Lancaster Green,50.998656,-114.1304941,lakeview bakery,50.99593,-114.11900565,Bakery
Lancaster Green,50.998656,-114.1304941,Out Of Hand,50.995956,-114.118174,Textiles Store
Lancaster Meadows,45.3986334,-75.6107363,Giant Tiger,45.39102353142358,-75.61067808558147,Department Store
Lancaster Meadows,45.3986334,-75.6107363,Canada Science and Technology Museum,45.4035875840258,-75.62011957168579,Science Museum
